# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1      86     0.00000    -0.15343     0.01877   -1.776543453   -3.567667264   -1.791123811
     1      86     0.00000    -0.18411     0.02252   -1.787387690   -3.592728589   -1.805340898
     1      86     0.00000    -0.21480     0.02628   -1.800968901   -3.620598901   -1.819630000
     1      86    -0.30139     0.00089     0.00193   -1.771524368   -3.526674368   -1.755150000
     1      86    -0.26791     0.00079     0.00172   -1.771285070   -3.536836066   -1.765550996
     1      86    -0.23442     0.00070     0.00150   -1.773480648   -3.550547830   -1.777067182
     1      86    -0.20093     0.00060     0.00129   -1.790856057   -3.628898897   -1.838042839
     1      86    -0.16744     0.00050     0.00107   -1.810869575   -3.666213258   -1.855343682
     1      86    -0.13395     0.00040     0.00086   -1.824687462   -3.676172067   -1.851484606
     1      86    -0.10046     0.00030     0.00064   -1.823187121   -3.646027928   -1.822840807
     1      86    -0.06698     0.00020     0.00043   -1.818223994   -3.642326206   -1.824102213
     1      86    -0.03349     0.00010     0.00021   -1.816180889   -3.669320647   -1.853139758
     1      86     0.00000     0.00000     0.00000   -1.816499004   -3.683632004   -1.867133000
     1      86     0.00000     0.00000    -0.01343   -1.821674007   -3.677328038   -1.855654030
     1      86     0.00000     0.00000    -0.02686   -1.833773585   -3.672171933   -1.838398349
     1      86     0.00000     0.00000    -0.04030   -1.847608066   -3.684804546   -1.837196481
     1      86     0.00000     0.00000    -0.05373   -1.850129675   -3.604370590   -1.754240915
     1      86     0.00000     0.00000    -0.06716   -1.840370782   -3.703303052   -1.862932271
     1      86     0.00000     0.00000    -0.08059   -1.853011032   -3.739982342   -1.886971310
     1      86     0.00000     0.00000    -0.09402   -1.858396899   -3.756802899   -1.898406000
     1      86     0.30139     0.21390    -0.12223   -1.921393473   -3.669520473   -1.748127000
     1      86     0.27399     0.19446    -0.11112   -1.907131225   -3.658905233   -1.751774009
     1      86     0.24660     0.17501    -0.10001   -1.876177767   -3.655191360   -1.779013594
     1      86     0.21920     0.15557    -0.08890   -1.842657288   -3.661282607   -1.818625319
     1      86     0.19180     0.13612    -0.07779   -1.810519813   -3.628967533   -1.818447720
     1      86     0.16440     0.11667    -0.06667   -1.805146699   -3.571275490   -1.766128791
     1      86     0.13700     0.09723    -0.05556   -1.814057964   -3.589776767   -1.775718803
     1      86     0.10960     0.07778    -0.04445   -1.825588776   -3.607034910   -1.781446134
     1      86     0.08220     0.05834    -0.03334   -1.834951069   -3.623875061   -1.788923992
     1      86     0.05480     0.03889    -0.02222   -1.835304614   -3.656038887   -1.820734273
     1      86     0.02740     0.01945    -0.01111   -1.825217149   -3.677195668   -1.851978519
     1      86     0.00000     0.00000     0.00000   -1.816499004   -3.683632004   -1.867133000
     1      86     0.02740    -0.00008    -0.00872   -1.818136494   -3.671035693   -1.852899199
     1      86     0.05480    -0.00016    -0.01745   -1.820623515   -3.639927593   -1.819304079
     1      86     0.08220    -0.00024    -0.02617   -1.821250177   -3.631383670   -1.810133492
     1      86     0.10960    -0.00033    -0.03489   -1.819948892   -3.624888881   -1.804939988
     1      86     0.13700    -0.00041    -0.04362   -1.816590658   -3.605110335   -1.788519677
     1      86     0.16440    -0.00049    -0.05234   -1.809905242   -3.587857442   -1.777952200
     1      86     0.19180    -0.00057    -0.06106   -1.798949998   -3.577752423   -1.778802424
     1      86     0.21920    -0.00065    -0.06979   -1.785842861   -3.571770053   -1.785927192
