# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1     125     0.00000     0.00000     0.00000   -2.287264355   -4.176848859   -1.889584504
     1     125     0.00000     0.00000     0.01540   -2.287392847   -4.176176026   -1.888783178
     1     125     0.00000     0.00000     0.03080   -2.288077519   -4.171903858   -1.883826339
     1     125     0.00000     0.00000     0.04621   -2.289764839   -4.160771868   -1.871007029
     1     125     0.00000     0.00000     0.06161   -2.292909478   -4.149522712   -1.856613234
     1     125     0.00000     0.00000     0.07701   -2.297395071   -4.146065782   -1.848670710
     1     125     0.00000     0.00000     0.09241   -2.302775706   -4.151111042   -1.848335336
     1     125     0.00000     0.00000     0.10782   -2.306888329   -4.172141703   -1.865253374
     1     125     0.00000     0.00000     0.12322   -2.301470093   -4.175392510   -1.873922417
     1     125     0.00000     0.00000     0.13862   -2.295859381   -4.173458585   -1.877599205
     1     125     0.00000     0.00000     0.15402   -2.290603540   -4.185348651   -1.894745111
     1     125     0.00000     0.00000     0.15402   -2.290603540   -4.185348651   -1.894745111
     1     125    -0.01402     0.00000     0.15402   -2.290596532   -4.171319705   -1.880723173
     1     125    -0.02803     0.00000     0.15402   -2.290723659   -4.161193089   -1.870469431
     1     125    -0.04205     0.00000     0.15402   -2.287718941   -4.140125052   -1.852406111
     1     125    -0.05607     0.00000     0.15402   -2.284331358   -4.133222989   -1.848891632
     1     125    -0.07008     0.00000     0.15402   -2.280059718   -4.115929551   -1.835869832
     1     125    -0.08410     0.00000     0.15402   -2.275325901   -4.103558069   -1.828232169
     1     125    -0.09812     0.00000     0.15402   -2.270658449   -4.099591624   -1.828933175
     1     125    -0.11214     0.00000     0.15402   -2.266503490   -4.104539043   -1.838035553
     1     125    -0.12615     0.00000     0.15402   -2.262976620   -4.114035439   -1.851058819
     1     125    -0.14017     0.00000     0.15402   -2.259855136   -4.120180155   -1.860325018
     1     125    -0.14017     0.00000     0.15402   -2.259855136   -4.120180155   -1.860325018
     1     125    -0.14248     0.00000     0.15096   -2.259381690   -4.122287153   -1.862905463
     1     125    -0.14480     0.00000     0.14790   -2.258848820   -4.123866612   -1.865017792
     1     125    -0.14711     0.00000     0.14483   -2.258322182   -4.125070858   -1.866748677
     1     125    -0.14943     0.00000     0.14177   -2.257692149   -4.125880330   -1.868188181
     1     125    -0.15174     0.00000     0.13871   -2.256990559   -4.126397532   -1.869406973
     1     125    -0.15406     0.00000     0.13564   -2.256229190   -4.126661548   -1.870432358
     1     125    -0.15637     0.00000     0.13258   -2.255403027   -4.126673756   -1.871270729
     1     125    -0.15869     0.00000     0.12951   -2.254480191   -4.126410655   -1.871930464
     1     125    -0.16100     0.00000     0.12645   -2.253520996   -4.125994198   -1.872473202
     1     125    -0.16332     0.00000     0.12339   -2.252525459   -4.136335562   -1.883810103
     1     125    -0.16332     0.00000     0.12339   -2.252525459   -4.136335562   -1.883810103
     1     125    -0.16332     0.01553     0.12339   -2.253038411   -4.133923324   -1.880884913
     1     125    -0.16332     0.03105     0.12339   -2.254451211   -4.124743235   -1.870292024
     1     125    -0.16332     0.04658     0.12339   -2.256471684   -4.107382961   -1.850911277
