# neig  =    36864
# vol   =  0.881091047E+06
# nspin =        1
#       eig (eV)   abs(dipole)^2 mg   Re(dipole)    Im(dipole)
  0.14767038E+01  0.18055200E+04  0.14664063E+02 -0.39880888E+02
  0.14772734E+01  0.51213858E+03  0.14422658E+02 -0.17439195E+02
  0.14845236E+01  0.20253560E+04 -0.13499957E+02  0.42931425E+02
  0.14850523E+01  0.54336042E+03 -0.15426359E+02  0.17475350E+02
  0.20943633E+01  0.29118767E+01 -0.22449118E+00 -0.16915911E+01
  0.20947975E+01  0.66213709E+00 -0.54002853E-01 -0.81192413E+00
  0.20980733E+01  0.26941719E+01  0.32588963E+00 -0.16087162E+01
  0.20983913E+01  0.10355116E+01 -0.65889142E-01 -0.10154655E+01
  0.21006823E+01  0.10122604E+00 -0.20738876E+00 -0.24127980E+00
  0.21009211E+01  0.25220262E-02 -0.28164913E-01  0.41578407E-01
  0.21040218E+01  0.59338989E-01  0.63412856E-01  0.23519736E+00
  0.21042161E+01  0.96412505E-02 -0.33972290E-01  0.92125643E-01
  0.22620482E+01  0.63957935E-01 -0.24383654E+00  0.67094552E-01
  0.22636881E+01  0.18437160E+01  0.13108774E+01 -0.35400069E+00
  0.22658121E+01  0.43847820E-01  0.18820451E+00 -0.91798050E-01
  0.22676763E+01  0.14971102E+01 -0.11416958E+01  0.44004659E+00
  0.22880893E+01  0.29609701E+01 -0.15989971E+01  0.63575025E+00
  0.22896507E+01  0.40144842E-01 -0.16373108E+00  0.11548582E+00
  0.22911471E+01  0.28227009E+01 -0.41622425E+00  0.16277157E+01
  0.22929315E+01  0.27205792E-01 -0.69344814E-01  0.14965657E+00
  0.23146577E+01  0.14003422E+00 -0.30902722E+00 -0.21103647E+00
  0.23151178E+01  0.30656411E+00  0.54021186E+00 -0.12138888E+00
  0.23161566E+01  0.26492119E+00 -0.23782667E+00  0.45646431E+00
  0.23172819E+01  0.11753852E-01 -0.67909983E-01 -0.84510866E-01
  0.23177563E+01  0.59982526E-02 -0.58283784E-01 -0.51002482E-01
  0.23192377E+01  0.11591899E+00  0.27059279E+00  0.20663623E+00
  0.23211120E+01  0.12648589E+01 -0.92662343E+00 -0.63736010E+00
  0.23223850E+01  0.59427409E-01 -0.21693667E+00 -0.11120202E+00
  0.23313187E+01  0.89484898E-02 -0.33987695E-01 -0.88279819E-01
  0.23328976E+01  0.19435595E+01  0.10382297E+01  0.93039701E+00
  0.23331095E+01  0.22398911E+01  0.74454096E+00  0.12982873E+01
  0.23346206E+01  0.54763700E+01  0.98080010E+00 -0.21247120E+01
  0.23355167E+01  0.83071200E+00  0.80194450E+00  0.43312471E+00
  0.23365286E+01  0.90222763E+00 -0.66704552E+00 -0.67622326E+00
  0.23380869E+01  0.60765690E-02  0.61213819E-01  0.48264245E-01
  0.23389485E+01  0.52032391E+00 -0.70322203E+00 -0.16063215E+00
  0.23391518E+01  0.55348911E+01 -0.19482824E+01 -0.13187443E+01
  0.23398774E+01  0.33125865E+01  0.31264967E+00 -0.17929966E+01
  0.23408152E+01  0.33917604E+01 -0.93099040E+00  0.15890303E+01
  0.23417008E+01  0.44664335E+00 -0.49161714E+00 -0.45272060E+00
  0.23580761E+01  0.22925875E+00  0.71352519E-01  0.47346338E+00
  0.23593310E+01  0.13846731E+02  0.44479342E+00 -0.36944404E+01
  0.23595782E+01  0.24388732E+01 -0.13986069E+01 -0.69481801E+00
  0.23605170E+01  0.14682027E+01  0.11751196E+01 -0.29545990E+00
  0.23617630E+01  0.44134062E+02 -0.42984871E+01 -0.50652809E+01
  0.23624408E+01  0.11799245E+00  0.33527772E+00 -0.74708117E-01
  0.23631943E+01  0.16112490E+02  0.34833062E+01  0.19947602E+01
  0.23634377E+01  0.19487361E+02  0.16488720E+01 -0.40949460E+01
  0.23642950E+01  0.16553971E+02 -0.27508714E+01 -0.29977787E+01
  0.23650754E+01  0.72495537E+02  0.78195466E+01  0.33690099E+01
  0.23658181E+01  0.28045563E+01 -0.13833698E+01 -0.94384543E+00
  0.23661974E+01  0.15864044E-01  0.12412264E+00 -0.21391917E-01
  0.23684166E+01  0.48619001E+00 -0.41532989E+00 -0.56008133E+00
  0.23690077E+01  0.34912078E+02  0.54475307E+01  0.22883372E+01
  0.23693717E+01  0.97458196E+01  0.29691827E+01  0.96424772E+00
  0.23714957E+01  0.25299325E+02 -0.41238493E+01 -0.28797903E+01
  0.23718343E+01  0.46746529E+02 -0.63295875E+01 -0.25851211E+01
  0.23727912E+01  0.80711848E+01 -0.14115136E+01 -0.24655252E+01
  0.23739034E+01  0.46850453E+01 -0.16651413E+01 -0.13828773E+01
  0.23748275E+01  0.21993942E+02  0.43921643E+01  0.16440301E+01
  0.23759021E+01  0.10599089E+01 -0.72672055E+00 -0.72923671E+00
  0.23763752E+01  0.20867102E+01  0.13837462E+01  0.41467660E+00
  0.23768968E+01  0.13072767E+02 -0.34906969E+01 -0.94223233E+00
  0.23776889E+01  0.15152684E+01  0.12292337E+01 -0.65214823E-01
  0.23798068E+01  0.41327977E-01 -0.64857779E-01 -0.19266926E+00
  0.23803503E+01  0.64067853E+01 -0.25012696E+01 -0.38786045E+00
  0.23809562E+01  0.42614855E+00  0.34418437E+00  0.55469422E+00
  0.23822793E+01  0.14838780E+02 -0.17646413E+01 -0.34241526E+01
  0.23843922E+01  0.31493181E+01  0.15748368E+01  0.81805076E+00
  0.23846646E+01  0.76655633E+00 -0.84875853E+00 -0.21486109E+00
  0.23871492E+01  0.41059581E-01 -0.18071432E+00  0.91661970E-01
  0.23880519E+01  0.25785532E+02 -0.40170853E+01 -0.31062128E+01
  0.23896688E+01  0.33479473E+00  0.27294980E+00  0.51018931E+00
  0.23908324E+01  0.53963259E+00  0.63561496E+00 -0.36827464E+00
  0.23914633E+01  0.16338097E-02  0.24276759E-01 -0.32317931E-01
  0.23921140E+01  0.15131363E+00  0.38877379E+00  0.12983578E-01
  0.23927526E+01  0.10130910E+01  0.45622925E+00 -0.89718778E+00
  0.23936511E+01  0.49983616E+01 -0.66203330E+00 -0.21354329E+01
  0.23947663E+01  0.20620545E+00 -0.42945305E+00 -0.14756533E+00
  0.23962350E+01  0.14412811E-01  0.68701078E-01  0.98452899E-01
  0.23963663E+01  0.18613339E+00 -0.76723950E-01  0.42455486E+00
  0.23965898E+01  0.25598776E-01  0.42768360E-02  0.15993900E+00
  0.23988742E+01  0.14095509E+00  0.37226635E+00 -0.48711974E-01
  0.23992605E+01  0.80874459E+00 -0.86301353E+00 -0.25288781E+00
  0.24001037E+01  0.99978533E-02  0.34204244E-01  0.93957028E-01
  0.24006292E+01  0.21840697E-01  0.68563260E-01 -0.13091897E+00
  0.24011075E+01  0.10570831E+01  0.29353820E+00 -0.98535191E+00
  0.24026881E+01  0.12908168E+00 -0.35917569E+00  0.86313237E-02
  0.24035268E+01  0.23060923E+00 -0.47791324E+00 -0.46991141E-01
  0.24040023E+01  0.13200521E+00 -0.36273688E+00 -0.20668114E-01
  0.24062297E+01  0.15672016E+00 -0.38067111E+00 -0.10867227E+00
  0.24068668E+01  0.68972789E+00 -0.24112874E+00  0.79472311E+00
  0.24074047E+01  0.27665058E+00 -0.14230307E+00 -0.50635996E+00
  0.24086679E+01  0.46095467E+00 -0.64562893E+00 -0.21004275E+00
  0.24096049E+01  0.86575929E-02  0.20309288E-01  0.90802675E-01
  0.24105762E+01  0.23487581E+00  0.47523777E+00  0.94999290E-01
  0.24111571E+01  0.18791509E+00 -0.43120840E+00 -0.44434287E-01
  0.24114888E+01  0.32368925E+00 -0.54115105E-01  0.56635749E+00
  0.24117628E+01  0.12324664E+00  0.12652113E+00  0.32747373E+00
  0.24121977E+01  0.35907656E-01 -0.12486182E+00 -0.14253835E+00
  0.24138898E+01  0.34403595E+00  0.14409624E+00 -0.56857033E+00
  0.24142390E+01  0.41678660E+00  0.19090645E+00 -0.61671819E+00
  0.24155165E+01  0.73774177E-01 -0.13311275E+00 -0.23675974E+00
  0.24157942E+01  0.37121396E-01  0.17292318E+00 -0.84964519E-01
  0.24161059E+01  0.11936328E+00  0.54977525E-01 -0.34108760E+00
  0.24166093E+01  0.93358412E-01  0.12965945E+00  0.27667099E+00
  0.24167590E+01  0.10348389E+00 -0.25263482E+00 -0.19914702E+00
  0.24173987E+01  0.22905883E-02  0.34437564E-01 -0.33236163E-01
  0.24177330E+01  0.95788716E-01  0.21246466E+00  0.22504996E+00
  0.24184042E+01  0.10995472E-01 -0.10430763E+00  0.10741994E-01
  0.24188049E+01  0.31188004E-01 -0.17201550E+00 -0.39983404E-01
  0.24191953E+01  0.92972231E-01  0.22813878E+00  0.20229911E+00
  0.24196252E+01  0.85399245E-01 -0.29190561E+00 -0.13797106E-01
  0.24198228E+01  0.26598981E-02  0.43710116E-01 -0.27373780E-01
  0.24204214E+01  0.55681495E-02 -0.69949874E-01  0.25983929E-01
  0.24210802E+01  0.49491774E-02  0.57871682E-01  0.40000572E-01
  0.24213383E+01  0.32430057E-01  0.18004343E+00  0.37976172E-02
  0.24214563E+01  0.25682593E-01 -0.15925664E+00  0.17886154E-01
  0.24225072E+01  0.42072547E-01 -0.16311753E+00 -0.12435923E+00
  0.24232588E+01  0.10105823E+00  0.31572488E+00  0.37094860E-01
  0.24235457E+01  0.51038198E-01 -0.22190214E+00  0.42398559E-01
  0.24237893E+01  0.20831578E+00  0.39081104E+00  0.23575944E+00
  0.24243006E+01  0.14518092E+00 -0.36810855E+00  0.98371843E-01
  0.24252175E+01  0.52332339E-01 -0.17116734E+00 -0.15176983E+00
  0.24255800E+01  0.59838353E-01  0.70456346E-01 -0.23425255E+00
  0.24260954E+01  0.13375670E-01  0.11563267E+00  0.21805678E-02
  0.24265532E+01  0.15894675E-02  0.39442928E-01 -0.58071430E-02
  0.24272599E+01  0.24107509E-01 -0.15485225E+00  0.11326545E-01
  0.24276692E+01  0.14964295E-01  0.11962693E+00 -0.25567419E-01
  0.24284224E+01  0.13085182E+00 -0.37218685E-01 -0.35981465E+00
  0.24286972E+01  0.58871261E-01 -0.24211215E+00  0.15904909E-01
  0.24289625E+01  0.30976877E-01  0.17572040E+00  0.99608440E-02
  0.24293383E+01  0.28627077E-01  0.16644882E+00  0.30362296E-01
  0.24297697E+01  0.41349811E-01  0.15028119E+00 -0.13698677E+00
  0.24301103E+01  0.14544131E+00 -0.20917997E+00  0.31888094E+00
