# neig  =    18432
# vol   =  0.547283041E+06
# nspin =        1
#       eig (eV)   abs(dipole)^2      Re(dipole)    Im(dipole)
  0.34018576E+01  0.12166283E+00  0.34373612E+00  0.59230968E-01
  0.34029956E+01  0.14461155E-02 -0.37499292E-01 -0.63181154E-02
  0.34120395E+01  0.20446977E+00  0.44576997E+00  0.75887392E-01
  0.34133750E+01  0.13911295E-02  0.36780981E-01  0.61878060E-02
  0.34506363E+01  0.21754129E+00  0.45977831E+00  0.78391312E-01
  0.34516163E+01  0.19939266E+00 -0.44020895E+00 -0.74891504E-01
  0.34603877E+01  0.14318889E+01  0.11794822E+01  0.20176870E+00
  0.34626834E+01  0.94185538E-02 -0.95689752E-01 -0.16187193E-01
  0.35774832E+01  0.90731635E-03  0.29731315E-01  0.48337601E-02
  0.35782159E+01  0.16182087E+00  0.39649387E+00  0.67922663E-01
  0.35855111E+01  0.11887246E-01  0.10745732E+00  0.18443729E-01
  0.35874283E+01  0.10884246E+00  0.32518514E+00  0.55651514E-01
  0.36156424E+01  0.11538329E+01  0.10587666E+01  0.18123504E+00
  0.36164624E+01  0.29832007E+00 -0.53842264E+00 -0.91766748E-01
  0.36231210E+01  0.13811404E+00  0.36632341E+00  0.62619465E-01
  0.36257315E+01  0.21686199E+01 -0.14515478E+01 -0.24825158E+00
  0.36477710E+01  0.40901126E+00 -0.63035921E+00 -0.10797466E+00
  0.36545720E+01  0.42257194E+01  0.20261907E+01  0.34680046E+00
  0.36639950E+01  0.96097733E+00 -0.96614297E+00 -0.16596717E+00
  0.36729437E+01  0.15042964E+00 -0.38229990E+00 -0.65394401E-01
  0.36825876E+01  0.58968748E+00  0.75694988E+00  0.12928400E+00
  0.36872420E+01  0.21942457E-01  0.14601218E+00  0.24957985E-01
  0.36980475E+01  0.39919502E+00  0.62274080E+00  0.10671889E+00
  0.37006029E+01  0.10549534E+01 -0.10124859E+01 -0.17270091E+00
  0.37249171E+01  0.88466540E+01  0.29316594E+01  0.50202334E+00
  0.37270161E+01  0.13919154E+01  0.11628507E+01  0.19923277E+00
  0.37323038E+01  0.33697573E-01  0.18087047E+00  0.31359958E-01
  0.37360618E+01  0.17665079E+00  0.41434458E+00  0.70493681E-01
  0.37378488E+01  0.74489488E+01 -0.26945733E+01 -0.43384746E+00
  0.37409832E+01  0.51160297E-01  0.22298316E+00  0.37931589E-01
  0.37478184E+01  0.55212793E-01  0.23160165E+00  0.39666953E-01
  0.37514779E+01  0.17460985E+01  0.13024947E+01  0.22272440E+00
  0.37598309E+01  0.88955808E-01  0.29400247E+00  0.50183221E-01
  0.37644639E+01  0.14000421E+00 -0.36881825E+00 -0.63065907E-01
  0.37682387E+01  0.34149461E+01 -0.18214799E+01 -0.31170010E+00
  0.37756117E+01  0.14174310E+01  0.11735966E+01  0.20025516E+00
  0.37777568E+01  0.40152636E-01  0.19751089E+00  0.33794713E-01
  0.37787861E+01  0.81049302E+00 -0.88736387E+00 -0.15191573E+00
  0.37829104E+01  0.63132205E+01 -0.24768245E+01 -0.42256490E+00
  0.37878885E+01  0.41515553E-01  0.20087051E+00  0.34155427E-01
  0.37931003E+01  0.22522910E+01 -0.14792732E+01 -0.25306501E+00
  0.37965730E+01  0.25709903E+00  0.49977169E+00  0.85599635E-01
  0.37990826E+01  0.29255987E-01 -0.16859402E+00 -0.28845159E-01
  0.38054015E+01  0.53596451E+00  0.72160150E+00  0.12351432E+00
  0.38077341E+01  0.38180995E+00 -0.60904775E+00 -0.10426309E+00
  0.38123815E+01  0.25063609E+00 -0.49346438E+00 -0.84433371E-01
  0.38164582E+01  0.29428635E+01  0.16908170E+01  0.28982993E+00
  0.38173752E+01  0.76941148E+00  0.86459633E+00  0.14793467E+00
  0.38219813E+01  0.44691831E-01 -0.20840655E+00 -0.35475916E-01
  0.38238516E+01  0.54048606E+01  0.22915020E+01  0.39227429E+00
  0.38271058E+01  0.26298046E+01  0.15984442E+01  0.27346097E+00
  0.38307042E+01  0.75964469E+00  0.85909645E+00  0.14696248E+00
  0.38332147E+01  0.16700430E+02  0.40283025E+01  0.68790188E+00
  0.38352801E+01  0.21089632E-01  0.14309947E+00  0.24742157E-01
  0.38396554E+01  0.20107315E+01 -0.13976755E+01 -0.23923773E+00
  0.38413207E+01  0.80059182E+00 -0.88196778E+00 -0.15074699E+00
  0.38429914E+01  0.57182466E-01 -0.23569985E+00 -0.40349074E-01
  0.38478380E+01  0.23585584E+00 -0.47865900E+00 -0.82106017E-01
  0.38482165E+01  0.15476458E+01 -0.12263928E+01 -0.20882133E+00
  0.38513328E+01  0.12084045E+01  0.10835063E+01  0.18552222E+00
  0.38534625E+01  0.16214743E-02 -0.39684300E-01 -0.68286594E-02
  0.38559641E+01  0.54866704E-01  0.23082649E+00  0.39822574E-01
  0.38569489E+01  0.23838405E+00 -0.48125038E+00 -0.82353654E-01
  0.38593543E+01  0.73487306E-02 -0.84489180E-01 -0.14502035E-01
  0.38603216E+01  0.11516631E+01  0.10577398E+01  0.18124442E+00
  0.38615604E+01  0.29243910E+01 -0.16848777E+01 -0.29253753E+00
  0.38639285E+01  0.33169607E-01 -0.17952079E+00 -0.30690301E-01
  0.38654432E+01  0.90126549E-01 -0.29591289E+00 -0.50617286E-01
  0.38677261E+01  0.20363869E+00  0.44482020E+00  0.75984724E-01
  0.38688001E+01  0.34861711E+01 -0.18404213E+01 -0.31467521E+00
  0.38714160E+01  0.25307688E+01  0.15680715E+01  0.26818041E+00
  0.38727892E+01  0.10977425E+01  0.10327310E+01  0.17666101E+00
  0.38737551E+01  0.17822425E+01 -0.13159374E+01 -0.22483622E+00
  0.38751240E+01  0.23361901E-01 -0.15062269E+00 -0.25975133E-01
  0.38756339E+01  0.35452926E-01 -0.18560151E+00 -0.31701793E-01
  0.38781221E+01  0.34484368E+00  0.57885228E+00  0.98862086E-01
  0.38806843E+01  0.24213084E+00 -0.48512577E+00 -0.82363973E-01
  0.38811987E+01  0.29492545E+01  0.16927628E+01  0.28949707E+00
  0.38814010E+01  0.93413794E+00  0.95257158E+00  0.16353997E+00
  0.38827345E+01  0.12670565E+01 -0.11095237E+01 -0.18977268E+00
  0.38842160E+01  0.18364166E+00  0.42240197E+00  0.72237342E-01
  0.38846319E+01  0.22239747E+01 -0.14696648E+01 -0.25310111E+00
  0.38855042E+01  0.11167120E+01  0.10416059E+01  0.17823922E+00
  0.38875100E+01  0.11832032E+01  0.10715294E+01  0.18715763E+00
  0.38886836E+01  0.13049005E+01  0.11259480E+01  0.19272146E+00
  0.38905296E+01  0.14313546E-01 -0.11792112E+00 -0.20202824E-01
  0.38918399E+01  0.29726221E+01 -0.16993875E+01 -0.29104014E+00
  0.38920106E+01  0.81033473E-03  0.28016161E-01  0.50427608E-02
  0.38932991E+01  0.46509767E+00  0.67221587E+00  0.11499344E+00
  0.38949778E+01  0.64468870E+00  0.79140504E+00  0.13552403E+00
  0.38958001E+01  0.22461638E-02 -0.46731120E-01 -0.78972322E-02
  0.38965320E+01  0.34500131E+00  0.57893231E+00  0.99190212E-01
  0.38977865E+01  0.36351152E+01 -0.18792493E+01 -0.32177204E+00
  0.38989507E+01  0.15951462E-01  0.12450613E+00  0.21205805E-01
  0.39009845E+01  0.17483759E+01 -0.13033694E+01 -0.22272006E+00
  0.39018720E+01  0.60068350E-01  0.24157250E+00  0.41365180E-01
  0.39027295E+01  0.16319618E-01  0.12590927E+00  0.21597999E-01
  0.39032143E+01  0.34970896E+00  0.58292363E+00  0.99543930E-01
  0.39045548E+01  0.29960182E+00 -0.53952602E+00 -0.92268569E-01
  0.39067197E+01  0.39329462E+00  0.61808039E+00  0.10616612E+00
  0.39083006E+01  0.20946340E+01 -0.14265230E+01 -0.24426665E+00
  0.39094004E+01  0.54355555E+00  0.72669885E+00  0.12435567E+00
  0.39101285E+01  0.17715130E+01 -0.13119347E+01 -0.22436687E+00
  0.39109685E+01  0.28344949E+00 -0.52479326E+00 -0.89674541E-01
  0.39116087E+01  0.63862560E+00  0.78760101E+00  0.13531535E+00
  0.39120635E+01  0.24226664E-02 -0.48521506E-01 -0.82661874E-02
  0.39139068E+01  0.17876605E+00 -0.41673812E+00 -0.71381990E-01
  0.39154203E+01  0.52904922E-02  0.71779686E-01  0.11754525E-01
  0.39156383E+01  0.82457823E+00  0.89502031E+00  0.15335214E+00
  0.39170077E+01  0.21402974E+00 -0.45598348E+00 -0.78158821E-01
  0.39176352E+01  0.15305460E+01 -0.12194403E+01 -0.20859358E+00
  0.39186731E+01  0.11969012E-01 -0.10786525E+00 -0.18278416E-01
  0.39196051E+01  0.20059743E+01 -0.13961807E+01 -0.23802065E+00
  0.39202181E+01  0.16894079E+01 -0.12811340E+01 -0.21932524E+00
  0.39215050E+01  0.87650837E-02  0.92255763E-01  0.15936057E-01
  0.39232794E+01  0.11677740E+01 -0.10652930E+01 -0.18145226E+00
  0.39243775E+01  0.37816522E+01 -0.19165348E+01 -0.32946411E+00
  0.39245093E+01  0.37312847E+00  0.60224044E+00  0.10215148E+00
  0.39250196E+01  0.40210860E+01  0.19762906E+01  0.33964919E+00
  0.39258000E+01  0.12509220E+01 -0.11023672E+01 -0.18896716E+00
  0.39270377E+01  0.51665588E-02  0.70824625E-01  0.12265042E-01
  0.39273087E+01  0.28994615E-01 -0.16783295E+00 -0.28752685E-01
  0.39276857E+01  0.28131813E+00  0.52311045E+00  0.87599012E-01
  0.39289586E+01  0.10931673E+00 -0.32595778E+00 -0.55391838E-01
  0.39296789E+01  0.18667964E+01  0.13467635E+01  0.23027049E+00
  0.39301651E+01  0.56641560E+00  0.74182861E+00  0.12690909E+00
  0.39316551E+01  0.26458178E+01 -0.16033897E+01 -0.27378713E+00
  0.39319403E+01  0.10377529E+01 -0.10042320E+01 -0.17108796E+00
  0.39324580E+01  0.63405289E+00 -0.78482997E+00 -0.13451694E+00
  0.39337398E+01  0.17410149E+00  0.41128351E+00  0.70337479E-01
  0.39340960E+01  0.29125998E-01  0.16823886E+00  0.28665039E-01
  0.39343729E+01  0.23479109E+00  0.47725750E+00  0.83763728E-01
  0.39349614E+01  0.28366755E+01  0.16604542E+01  0.28207694E+00
  0.39353817E+01  0.17337299E-01 -0.12973668E+00 -0.22487602E-01
  0.39363651E+01  0.54195395E+00 -0.72559605E+00 -0.12435563E+00
  0.39367591E+01  0.13384068E+01  0.11403269E+01  0.19509334E+00
  0.39370089E+01  0.17185826E+01  0.12922179E+01  0.22080642E+00
  0.39378417E+01  0.13221956E+00 -0.35845698E+00 -0.61058577E-01
  0.39386269E+01  0.29628536E+00 -0.53652332E+00 -0.91804623E-01
  0.39393117E+01  0.18205167E+00  0.42060710E+00  0.71703150E-01
  0.39400129E+01  0.77608726E-02 -0.86814452E-01 -0.14970757E-01
  0.39410800E+01  0.28382227E+00  0.52510056E+00  0.89953676E-01
  0.39411409E+01  0.84003923E-01 -0.28570425E+00 -0.48754510E-01
  0.39417518E+01  0.35409372E+01 -0.18548440E+01 -0.31700306E+00
  0.39423031E+01  0.17603564E+01  0.13077995E+01  0.22364458E+00
  0.39426897E+01  0.10437657E+00  0.31845914E+00  0.54409031E-01
  0.39436751E+01  0.17408422E+01  0.13005220E+01  0.22245185E+00
  0.39441200E+01  0.20738302E+01  0.14196858E+01  0.24150032E+00
  0.39448472E+01  0.19274485E+00  0.43277303E+00  0.73840017E-01
  0.39453578E+01  0.97789311E-01 -0.30826613E+00 -0.52548085E-01
  0.39463185E+01  0.16849428E+00  0.40461185E+00  0.69163054E-01
  0.39467924E+01  0.10382332E+01 -0.10043560E+01 -0.17176198E+00
  0.39469080E+01  0.76048309E+00  0.85962035E+00  0.14675128E+00
  0.39475609E+01  0.93589950E+00 -0.95356804E+00 -0.16311803E+00
  0.39482632E+01  0.75556020E+00  0.85679730E+00  0.14648749E+00
  0.39490759E+01  0.21923558E+01  0.14594320E+01  0.24982772E+00
  0.39494674E+01  0.81791519E-01  0.28188155E+00  0.48314729E-01
