# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1     142     0.03175     0.00000     0.11226   -0.728568016   -2.310652270   -1.582084254
     1     142     0.04233     0.00000     0.14968   -0.752229541   -2.315296954   -1.563067413
     1     142     0.05291     0.00000     0.18710   -0.780969301   -2.308820126   -1.527850825
     1     142     0.06350     0.00000     0.22452   -0.802066481   -2.348072092   -1.546005611
     1     142     0.06350    -0.30079     0.00728   -0.941101988   -2.553568378   -1.612466390
     1     142     0.05291    -0.25066     0.00606   -0.913330246   -2.533518282   -1.620188037
     1     142     0.04233    -0.20053     0.00485   -0.866269149   -2.500273370   -1.634004221
     1     142     0.03175    -0.15040     0.00364   -0.812945874   -2.440896504   -1.627950630
     1     142     0.02117    -0.10026     0.00243   -0.763157622   -2.379294359   -1.616136737
     1     142     0.01058    -0.05013     0.00121   -0.731060179   -2.316726974   -1.585666794
     1     142     0.00000     0.00000     0.00000   -0.725803441   -2.396423441   -1.670620000
     1     142     0.00000     0.05013     0.03621   -0.739475519   -2.285579022   -1.546103504
     1     142     0.00000     0.10026     0.07241   -0.771020027   -2.143555489   -1.372535462
     1     142     0.00000     0.15040     0.10862   -0.799721093   -2.145959161   -1.346238068
     1     142     0.00000     0.20053     0.14483   -0.822285400   -2.339102312   -1.516816912
     1     142     0.00000     0.25066     0.18104   -0.860010082   -2.534724374   -1.674714292
     1     142     0.00000     0.30079     0.21724   -0.874160242   -2.575067242   -1.700907000
     1     143     0.00000     0.00000     0.00000   -0.697442177   -2.377262177   -1.679820000
     1     143     0.00000     0.05013     0.00000   -0.711015533   -2.338669688   -1.627654154
     1     143     0.00000     0.10026     0.00000   -0.743661921   -2.250868983   -1.507207063
     1     143     0.00000     0.15040     0.00000   -0.780020866   -2.268256866   -1.488236000
     1     143     0.00000     0.20053     0.00000   -0.796766302   -2.257315348   -1.460549047
     1     143     0.00000     0.25066     0.00000   -0.786695477   -2.133650718   -1.346955241
     1     143     0.00000     0.30079     0.00000   -0.757226928   -2.067625928   -1.310399000
     1     143     0.00000     0.00000    -0.21724   -0.655697909   -2.093550909   -1.437853000
     1     143     0.00000     0.00000    -0.18104   -0.674314483   -2.127375510   -1.453061027
     1     143     0.00000     0.00000    -0.14483   -0.698719241   -2.183581686   -1.484862445
     1     143     0.00000     0.00000    -0.10862   -0.719060333   -2.207633333   -1.488573000
     1     143     0.00000     0.00000    -0.07241   -0.714373649   -2.299760506   -1.585386857
     1     143     0.00000     0.00000    -0.03621   -0.701452886   -2.349023185   -1.647570299
     1     143     0.00000     0.00000     0.00000   -0.697442177   -2.377262177   -1.679820000
     1     143     0.01058     0.00000     0.00121   -0.695381618   -2.375237474   -1.679855856
     1     143     0.02117     0.00000     0.00243   -0.690249782   -2.369827010   -1.679577228
     1     143     0.03175     0.00000     0.00364   -0.683383603   -2.360998213   -1.677614610
     1     143     0.04233     0.00000     0.00485   -0.676636704   -2.309144647   -1.632507943
     1     143     0.05291     0.00000     0.00606   -0.678109170   -1.949368552   -1.271259383
     1     143     0.06350     0.00000     0.00728   -0.679364408   -1.967762785   -1.288398378
     1     143     0.06350    -0.30079     0.22452   -0.797594168   -2.107133728   -1.309539560
     1     143     0.05291    -0.25066     0.18710   -0.819852480   -2.228405652   -1.408553172
     1     143     0.04233    -0.20053     0.14968   -0.814200657   -2.291357003   -1.477156347
     1     143     0.03175    -0.15040     0.11226   -0.769374110   -2.406426621   -1.637052512
     1     143     0.02117    -0.10026     0.07484   -0.725163728   -2.398781451   -1.673617723
     1     143     0.01058    -0.05013     0.03742   -0.704759593   -2.359366287   -1.654606694
     1     143     0.00000     0.00000     0.00000   -0.697442177   -2.377262177   -1.679820000
     1     143     0.01058     0.00000     0.03742   -0.697001759   -2.328818491   -1.631816731
