# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1     164     0.09747     0.07606     0.00442   -1.125378694   -2.570574483   -1.445195790
     1     164     0.12996     0.10142     0.00590   -1.134581149   -2.580196846   -1.445615697
     1     164     0.16245     0.12677     0.00737   -1.135247233   -2.582501136   -1.447253904
     1     164     0.19493     0.15213     0.00885   -1.137531873   -2.586558873   -1.449027000
     1     164     0.19493     0.00000    -0.10665   -1.103634385   -2.555976385   -1.452342000
     1     164     0.16245     0.00000    -0.08888   -1.101080343   -2.547494944   -1.446414602
     1     164     0.12996     0.00000    -0.07110   -1.101513587   -2.539388450   -1.437874863
     1     164     0.09747     0.00000    -0.05333   -1.110589388   -2.558623865   -1.448034477
     1     164     0.06498     0.00000    -0.03555   -1.120903222   -2.566666006   -1.445762784
     1     164     0.03249     0.00000    -0.01778   -1.124652948   -2.592720213   -1.468067265
     1     164     0.00000     0.00000     0.00000   -1.114652142   -2.588176142   -1.473524000
     1     164     0.00000     0.02535     0.01925   -1.108723924   -2.572519770   -1.463795846
     1     164     0.00000     0.05071     0.03850   -1.098955266   -2.544591580   -1.445636315
     1     164     0.00000     0.07606     0.05775   -1.094492728   -2.534045785   -1.439553056
     1     164     0.00000     0.10142     0.07700   -1.106471624   -2.555606632   -1.449135009
     1     164     0.00000     0.12677     0.09625   -1.124738947   -2.579585955   -1.454847008
     1     164     0.00000     0.15213     0.11550   -1.139497452   -2.595549452   -1.456052000
     1     165     0.00000     0.00000     0.00000   -1.026252973   -2.480271973   -1.454019000
     1     165     0.00000     0.00000     0.01925   -1.027249525   -2.481321976   -1.454072451
     1     165     0.00000     0.00000     0.03850   -1.029974075   -2.481708819   -1.451734743
     1     165     0.00000     0.00000     0.05775   -1.033281466   -2.483755583   -1.450474117
     1     165     0.00000     0.00000     0.07700   -1.035693776   -2.486992830   -1.451299054
     1     165     0.00000     0.00000     0.09625   -1.036627579   -2.488819545   -1.452191967
     1     165     0.00000     0.00000     0.11550   -1.036784584   -2.489326584   -1.452542000
     1     165     0.00000    -0.15213     0.00000   -1.086560706   -2.560252706   -1.473692000
     1     165     0.00000    -0.12677     0.00000   -1.094643223   -2.565974801   -1.471331578
     1     165     0.00000    -0.10142     0.00000   -1.093811722   -2.545250870   -1.451439148
     1     165     0.00000    -0.07606     0.00000   -1.077398627   -2.512335482   -1.434936855
     1     165     0.00000    -0.05071     0.00000   -1.055015558   -2.486127119   -1.431111561
     1     165     0.00000    -0.02535     0.00000   -1.034790108   -2.478643797   -1.443853690
     1     165     0.00000     0.00000     0.00000   -1.026252973   -2.480271973   -1.454019000
     1     165     0.03249     0.00000     0.00147   -1.036111551   -2.489778040   -1.453666489
     1     165     0.06498     0.00000     0.00295   -1.047639029   -2.496910874   -1.449271845
     1     165     0.09747     0.00000     0.00442   -1.062360089   -2.513116089   -1.450756000
     1     165     0.12996     0.00000     0.00590   -1.082638326   -2.531778747   -1.449140421
     1     165     0.16245     0.00000     0.00737   -1.101276644   -2.558618372   -1.457341728
     1     165     0.19493     0.00000     0.00885   -1.106118378   -2.571335378   -1.465217000
     1     165     0.19493     0.15213    -0.10665   -1.017764297   -2.464295297   -1.446531000
     1     165     0.16245     0.12677    -0.08888   -1.042294422   -2.445211961   -1.402917539
     1     165     0.12996     0.10142    -0.07110   -1.067906970   -2.481231661   -1.413324691
     1     165     0.09747     0.07606    -0.05333   -1.073899905   -2.487955319   -1.414055414
     1     165     0.06498     0.05071    -0.03555   -1.064877686   -2.498990488   -1.434112802
     1     165     0.03249     0.02535    -0.01778   -1.040576613   -2.481732039   -1.441155427
     1     165     0.00000     0.00000     0.00000   -1.026252973   -2.480271973   -1.454019000
     1     165     0.03249     0.02535     0.00147   -1.042942312   -2.486677381   -1.443735069
     1     165     0.06498     0.05071     0.00295   -1.061552524   -2.499080042   -1.437527519
     1     165     0.09747     0.07606     0.00442   -1.063854694   -2.486236684   -1.422381991
     1     165     0.12996     0.10142     0.00590   -1.059553314   -2.474663485   -1.415110171
     1     165     0.16245     0.12677     0.00737   -1.051129519   -2.445483887   -1.394354368
     1     165     0.19493     0.15213     0.00885   -1.039473875   -2.429129875   -1.389656000
     1     165     0.19493     0.00000    -0.10665   -1.079939345   -2.483831345   -1.403892000
     1     165     0.16245     0.00000    -0.08888   -1.084788060   -2.494902035   -1.410113975
     1     165     0.12996     0.00000    -0.07110   -1.081836716   -2.514284691   -1.432447976
     1     165     0.09747     0.00000    -0.05333   -1.064983231   -2.501295421   -1.436312190
     1     165     0.06498     0.00000    -0.03555   -1.046799191   -2.486796698   -1.439997507
     1     165     0.03249     0.00000    -0.01778   -1.032918993   -2.486373666   -1.453454673
     1     165     0.00000     0.00000     0.00000   -1.026252973   -2.480271973   -1.454019000
     1     165     0.00000     0.02535     0.01925   -1.035535658   -2.479542620   -1.444006962
     1     165     0.00000     0.05071     0.03850   -1.054887437   -2.488454555   -1.433567118
     1     165     0.00000     0.07606     0.05775   -1.072150176   -2.503782699   -1.431632522
     1     165     0.00000     0.10142     0.07700   -1.073507617   -2.505061831   -1.431554214
     1     165     0.00000     0.12677     0.09625   -1.064448326   -2.501837574   -1.437389249
     1     165     0.00000     0.15213     0.11550   -1.052062659   -2.491286659   -1.439224000
     1     166     0.00000     0.00000     0.00000   -1.009303677   -2.479630677   -1.470327000
     1     166     0.00000     0.00000     0.01925   -1.007940297   -2.473520851   -1.465580554
     1     166     0.00000     0.00000     0.03850   -1.003717576   -2.456917431   -1.453199854
     1     166     0.00000     0.00000     0.05775   -0.997760184   -2.440754666   -1.442994482
     1     166     0.00000     0.00000     0.07700   -0.992067330   -2.430855735   -1.438788405
     1     166     0.00000     0.00000     0.09625   -0.988047920   -2.426882664   -1.438834744
     1     166     0.00000     0.00000     0.11550   -0.986590290   -2.425949290   -1.439359000
     1     166     0.00000    -0.15213     0.00000   -1.086522158   -2.560197158   -1.473675000
     1     166     0.00000    -0.12677     0.00000   -1.075088981   -2.546649562   -1.471560581
     1     166     0.00000    -0.10142     0.00000   -1.059957097   -2.520176899   -1.460219803
     1     166     0.00000    -0.07606     0.00000   -1.042843184   -2.489880070   -1.447036886
     1     166     0.00000    -0.05071     0.00000   -1.026475090   -2.473219454   -1.446744364
     1     166     0.00000    -0.02535     0.00000   -1.014049083   -2.475761451   -1.461712368
     1     166     0.00000     0.00000     0.00000   -1.009303677   -2.479630677   -1.470327000
     1     166     0.03249     0.00000     0.00147   -0.997339655   -2.441720374   -1.444380719
     1     166     0.06498     0.00000     0.00295   -0.988486270   -2.386094606   -1.397608336
     1     166     0.09747     0.00000     0.00442   -0.993861829   -2.389312829   -1.395451000
     1     166     0.12996     0.00000     0.00590   -1.008500581   -2.396780000   -1.388279418
     1     166     0.16245     0.00000     0.00737   -1.023066065   -2.392005094   -1.368939029
     1     166     0.19493     0.00000     0.00885   -1.029082031   -2.391601031   -1.362519000
     1     166     0.19493     0.15213    -0.10665   -1.017728065   -2.464289065   -1.446561000
     1     166     0.16245     0.12677    -0.08888   -1.017526149   -2.459154783   -1.441628635
     1     166     0.12996     0.10142    -0.07110   -1.017099630   -2.416324677   -1.399225047
     1     166     0.09747     0.07606    -0.05333   -1.015495410   -2.417861488   -1.402366078
     1     166     0.06498     0.05071    -0.03555   -1.012072299   -2.411787827   -1.399715528
     1     166     0.03249     0.02535    -0.01778   -1.009992833   -2.461492687   -1.451499855
     1     166     0.00000     0.00000     0.00000   -1.009303677   -2.479630677   -1.470327000
     1     166     0.03249     0.02535     0.00147   -1.002291833   -2.435048129   -1.432756296
     1     166     0.06498     0.05071     0.00295   -0.999773768   -2.379158492   -1.379384724
     1     166     0.09747     0.07606     0.00442   -1.003902450   -2.390968460   -1.387066011
     1     166     0.12996     0.10142     0.00590   -1.014995878   -2.414979507   -1.399983629
     1     166     0.16245     0.12677     0.00737   -1.027728890   -2.421321572   -1.393592682
     1     166     0.19493     0.15213     0.00885   -1.039436790   -2.429091790   -1.389655000
     1     166     0.19493     0.00000    -0.10665   -1.067064636   -2.472834636   -1.405770000
     1     166     0.16245     0.00000    -0.08888   -1.060749420   -2.464115660   -1.403366241
     1     166     0.12996     0.00000    -0.07110   -1.051099322   -2.451286762   -1.400187440
     1     166     0.09747     0.00000    -0.05333   -1.035838319   -2.439194284   -1.403355965
     1     166     0.06498     0.00000    -0.03555   -1.017336715   -2.422893116   -1.405556401
     1     166     0.03249     0.00000    -0.01778   -1.008120371   -2.455794760   -1.447674389
     1     166     0.00000     0.00000     0.00000   -1.009303677   -2.479630677   -1.470327000
     1     166     0.00000     0.02535     0.01925   -1.011750474   -2.472364252   -1.460613778
     1     166     0.00000     0.05071     0.03850   -1.014096364   -2.456929621   -1.442833258
     1     166     0.00000     0.07606     0.05775   -1.015689713   -2.443412198   -1.427722485
     1     166     0.00000     0.10142     0.07700   -1.023309833   -2.451811757   -1.428501924
     1     166     0.00000     0.12677     0.09625   -1.037390528   -2.474640840   -1.437250312
     1     166     0.00000     0.15213     0.11550   -1.052035531   -2.491222531   -1.439187000
     1     167     0.00000     0.00000     0.00000   -0.903573728   -2.130317728   -1.226744000
     1     167     0.00000     0.00000     0.01925   -0.901434793   -2.133014987   -1.231580194
