     1     129     0.00000     0.00000     0.00000   -1.460317287   -3.132481287   -1.672164000
     1     129     0.00000     0.00000    -0.02087   -1.452205735   -3.125335817   -1.673130082
     1     129     0.00000     0.00000    -0.04174   -1.443213863   -3.122184865   -1.678971002
     1     129     0.00000     0.00000    -0.06261   -1.436584726   -3.114229239   -1.677644513
     1     129     0.00000     0.00000    -0.08348   -1.434290413   -3.106292518   -1.672002105
     1     129     0.00000     0.00000    -0.10435   -1.443293888   -3.124154081   -1.680860194
     1     129     0.00000     0.00000    -0.12522   -1.455100008   -3.149638460   -1.694538452
     1     129     0.00000     0.00000    -0.14610   -1.460367921   -3.161832921   -1.701465000
     1     129     0.00000    -0.14274    -0.04709   -1.425647753   -3.012576753   -1.586929000
     1     129     0.00000    -0.12235    -0.04036   -1.426443611   -3.027076187   -1.600632576
     1     129     0.00000    -0.10196    -0.03363   -1.428725256   -3.054932531   -1.626207275
     1     129     0.00000    -0.08157    -0.02691   -1.432989517   -3.086673239   -1.653683722
     1     129     0.00000    -0.06118    -0.02018   -1.440139787   -3.107665606   -1.667525820
     1     129     0.00000    -0.04078    -0.01345   -1.449214132   -3.119457365   -1.670243232
     1     129     0.00000    -0.02039    -0.00673   -1.457067642   -3.128432593   -1.671364951
     1     129     0.00000     0.00000     0.00000   -1.460317287   -3.132481287   -1.672164000
     1     129    -0.02291    -0.00461    -0.00643   -1.459877383   -3.131976690   -1.672099307
     1     129    -0.04582    -0.00922    -0.01286   -1.458685029   -3.131789913   -1.673104885
     1     129    -0.06872    -0.01384    -0.01928   -1.456923043   -3.131850525   -1.674927482
     1     129    -0.09163    -0.01845    -0.02571   -1.454986434   -3.130840107   -1.675853673
     1     129    -0.11454    -0.02306    -0.03214   -1.453174961   -3.129028081   -1.675853121
     1     129    -0.13745    -0.02767    -0.03857   -1.451680354   -3.125714207   -1.674033853
     1     129    -0.16035    -0.03229    -0.04500   -1.450666844   -3.118734686   -1.668067842
     1     129    -0.18326    -0.03690    -0.05142   -1.450162544   -3.112051937   -1.661889393
     1     129    -0.20617    -0.04151    -0.05785   -1.450008921   -3.110762921   -1.660754000
     1     129    -0.20617     0.10123     0.13533   -1.399191480   -3.172116480   -1.772925000
     1     129    -0.18326     0.08998     0.12030   -1.400968420   -3.172429059   -1.771460639
     1     129    -0.16035     0.07873     0.10526   -1.405775886   -3.164805057   -1.759029170
     1     129    -0.13745     0.06749     0.09022   -1.411711092   -3.135152773   -1.723441681
     1     129    -0.11454     0.05624     0.07518   -1.416389022   -3.121394103   -1.705005081
     1     129    -0.09163     0.04499     0.06015   -1.426016032   -3.120391988   -1.694375956
     1     129    -0.06872     0.03374     0.04511   -1.438398359   -3.125573587   -1.687175228
     1     129    -0.04582     0.02250     0.03007   -1.448578230   -3.128825755   -1.680247526
     1     129    -0.02291     0.01125     0.01504   -1.456678348   -3.131024758   -1.674346410
     1     129     0.00000     0.00000     0.00000   -1.460317287   -3.132481287   -1.672164000
     1     129    -0.02945     0.01446    -0.00154   -1.455786057   -3.127794323   -1.672008266
     1     129    -0.05891     0.02892    -0.00308   -1.446352422   -3.118473857   -1.672121435
     1     129    -0.08836     0.04338    -0.00461   -1.439874106   -3.108606291   -1.668732185
     1     129    -0.11781     0.05785    -0.00615   -1.443597693   -3.112162179   -1.668564486
     1     129    -0.14726     0.07231    -0.00769   -1.456166345   -3.128616946   -1.672450602
     1     129    -0.17672     0.08677    -0.00923   -1.461348578   -3.039954230   -1.578605651
     1     129    -0.20617     0.10123    -0.01076   -1.461490335   -3.035166335   -1.573676000
     1     129    -0.20617    -0.04151     0.08824   -1.430176094   -3.189349094   -1.759173000
     1     129    -0.18326    -0.03690     0.07844   -1.430934509   -3.197375873   -1.766441364
     1     129    -0.16035    -0.03229     0.06863   -1.431303657   -3.186109286   -1.754805629
     1     129    -0.13745    -0.02767     0.05883   -1.432719193   -3.148856105   -1.716136912
     1     129    -0.11454    -0.02306     0.04902   -1.436013186   -3.129882371   -1.693869185
     1     129    -0.09163    -0.01845     0.03922   -1.440315416   -3.128784753   -1.688469337
     1     129    -0.06872    -0.01384     0.02941   -1.444577066   -3.126154295   -1.681577229
     1     129    -0.04582    -0.00922     0.01961   -1.449037011   -3.125914485   -1.676877473
     1     129    -0.02291    -0.00461     0.00980   -1.455338533   -3.128349884   -1.673011351
     1     129     0.00000     0.00000     0.00000   -1.460317287   -3.132481287   -1.672164000
     1     129     0.00000     0.01586    -0.01100   -1.450321323   -3.121139395   -1.670818072
     1     129     0.00000     0.03172    -0.02200   -1.438490408   -3.108331443   -1.669841035
     1     129     0.00000     0.04758    -0.03300   -1.431089027   -3.100616892   -1.669527865
     1     129     0.00000     0.06344    -0.04400   -1.423661279   -3.102926255   -1.679264977
     1     129     0.00000     0.07930    -0.05500   -1.413977935   -3.117414083   -1.703436148
     1     129     0.00000     0.09516    -0.06600   -1.403111332   -3.132107157   -1.728995825
     1     129     0.00000     0.11102    -0.07701   -1.392204958   -3.135122093   -1.742917136
     1     129     0.00000     0.12688    -0.08801   -1.382545230   -3.137067516   -1.754522285
     1     129     0.00000     0.14274    -0.09901   -1.378412530   -3.136246530   -1.757834000
     1     130     0.00000     0.00000     0.00000   -1.416877987   -3.074850987   -1.657973000
     1     130     0.00000     0.00000    -0.02087   -1.415104334   -3.073844557   -1.658740223
     1     130     0.00000     0.00000    -0.04174   -1.411320403   -3.071369939   -1.660049536
     1     130     0.00000     0.00000    -0.06261   -1.410045324   -3.076513580   -1.666468256
     1     130     0.00000     0.00000    -0.08348   -1.408487151   -3.086468435   -1.677981284
     1     130     0.00000     0.00000    -0.10435   -1.396595614   -3.079464815   -1.682869201
     1     130     0.00000     0.00000    -0.12522   -1.378829908   -3.065970728   -1.687140820
     1     130     0.00000     0.00000    -0.14610   -1.363054159   -3.070365159   -1.707311000
     1     130     0.00000    -0.14274    -0.04709   -1.422499868   -3.134661868   -1.712162000
     1     130     0.00000    -0.12235    -0.04036   -1.422335518   -3.120834605   -1.698499087
     1     130     0.00000    -0.10196    -0.03363   -1.422280951   -3.096644119   -1.674363167
     1     130     0.00000    -0.08157    -0.02691   -1.422631550   -3.074428412   -1.651796861
     1     130     0.00000    -0.06118    -0.02018   -1.422405968   -3.068359127   -1.645953159
     1     130     0.00000    -0.04078    -0.01345   -1.420733686   -3.073666623   -1.652932937
     1     130     0.00000    -0.02039    -0.00673   -1.418155643   -3.075814466   -1.657658823
     1     130     0.00000     0.00000     0.00000   -1.416877987   -3.074850987   -1.657973000
     1     130    -0.02291    -0.00461    -0.00643   -1.416521914   -3.075662160   -1.659140245
     1     130    -0.04582    -0.00922    -0.01286   -1.415794839   -3.080136744   -1.664341905
     1     130    -0.06872    -0.01384    -0.01928   -1.415399581   -3.079390691   -1.663991110
     1     130    -0.09163    -0.01845    -0.02571   -1.416282994   -3.074771416   -1.658488422
     1     130    -0.11454    -0.02306    -0.03214   -1.418767153   -3.077216747   -1.658449594
     1     130    -0.13745    -0.02767    -0.03857   -1.421991172   -3.088310532   -1.666319360
     1     130    -0.16035    -0.03229    -0.04500   -1.424681141   -3.103539950   -1.678858809
     1     130    -0.18326    -0.03690    -0.05142   -1.426167580   -3.114412230   -1.688244650
     1     130    -0.20617    -0.04151    -0.05785   -1.426615239   -3.116349239   -1.689734000
     1     130    -0.20617     0.10123     0.13533   -1.350717867   -3.099834867   -1.749117000
     1     130    -0.18326     0.08998     0.12030   -1.358808832   -3.107647000   -1.748838168
     1     130    -0.16035     0.07873     0.10526   -1.372945764   -3.111542734   -1.738596970
     1     130    -0.13745     0.06749     0.09022   -1.389712871   -3.099897861   -1.710184991
     1     130    -0.11454     0.05624     0.07518   -1.407007477   -3.104063055   -1.697055578
     1     130    -0.09163     0.04499     0.06015   -1.414494014   -3.110344270   -1.695850256
     1     130    -0.06872     0.03374     0.04511   -1.414864057   -3.085294279   -1.670430222
     1     130    -0.04582     0.02250     0.03007   -1.415520168   -3.067647840   -1.652127672
     1     130    -0.02291     0.01125     0.01504   -1.416511855   -3.072323628   -1.655811773
     1     130     0.00000     0.00000     0.00000   -1.416877987   -3.074850987   -1.657973000
     1     130    -0.02945     0.01446    -0.00154   -1.417851631   -3.076071876   -1.658220245
     1     130    -0.05891     0.02892    -0.00308   -1.420337526   -3.082552277   -1.662214751
     1     130    -0.08836     0.04338    -0.00461   -1.421584263   -3.090099737   -1.668515475
     1     130    -0.11781     0.05785    -0.00615   -1.422084907   -3.099221792   -1.677136885
     1     130    -0.14726     0.07231    -0.00769   -1.429497517   -3.121961058   -1.692463540
     1     130    -0.17672     0.08677    -0.00923   -1.427503824   -3.064070011   -1.636566187
     1     130    -0.20617     0.10123    -0.01076   -1.424279827   -3.053734827   -1.629455000
     1     130    -0.20617    -0.04151     0.08824   -1.428482131   -3.209374131   -1.780892000
     1     130    -0.18326    -0.03690     0.07844   -1.425355681   -3.193727078   -1.768371397
     1     130    -0.16035    -0.03229     0.06863   -1.419494223   -3.173120223   -1.753626000
     1     130    -0.13745    -0.02767     0.05883   -1.412647260   -3.136985530   -1.724338270
     1     130    -0.11454    -0.02306     0.04902   -1.407065609   -3.114993616   -1.707928006
     1     130    -0.09163    -0.01845     0.03922   -1.405100366   -3.106030880   -1.700930514
     1     130    -0.06872    -0.01384     0.02941   -1.407501579   -3.088004924   -1.680503345
     1     130    -0.04582    -0.00922     0.01961   -1.412146539   -3.072248063   -1.660101524
     1     130    -0.02291    -0.00461     0.00980   -1.415784115   -3.073621289   -1.657837174
     1     130     0.00000     0.00000     0.00000   -1.416877987   -3.074850987   -1.657973000
     1     130     0.00000     0.01586    -0.01100   -1.416797268   -3.076950334   -1.660153066
     1     130     0.00000     0.03172    -0.02200   -1.414976436   -3.081189951   -1.666213515
     1     130     0.00000     0.04758    -0.03300   -1.410356905   -3.082043973   -1.671687068
     1     130     0.00000     0.06344    -0.04400   -1.405907335   -3.070589372   -1.664682038
     1     130     0.00000     0.07930    -0.05500   -1.401140919   -3.046570681   -1.645429762
     1     130     0.00000     0.09516    -0.06600   -1.393275412   -3.030725079   -1.637449666
     1     130     0.00000     0.11102    -0.07701   -1.382901818   -3.044273399   -1.661371580
     1     130     0.00000     0.12688    -0.08801   -1.374169129   -3.075344814   -1.701175685
     1     130     0.00000     0.14274    -0.09901   -1.370669440   -3.099549440   -1.728880000
     1     131     0.00000     0.00000     0.00000   -1.307992650   -3.143104650   -1.835112000
     1     131     0.00000     0.00000    -0.02087   -1.307104881   -3.134809152   -1.827704271
     1     131     0.00000     0.00000    -0.04174   -1.302935868   -3.110554950   -1.807619082
     1     131     0.00000     0.00000    -0.06261   -1.297365676   -3.080810788   -1.783445112
     1     131     0.00000     0.00000    -0.08348   -1.299126590   -3.031427310   -1.732300720
     1     131     0.00000     0.00000    -0.10435   -1.314493922   -3.000308931   -1.685815009
     1     131     0.00000     0.00000    -0.12522   -1.335306695   -3.006795793   -1.671489098
     1     131     0.00000     0.00000    -0.14610   -1.352342866   -3.002766866   -1.650424000
     1     131     0.00000    -0.14274    -0.04709   -1.356634440   -3.274328440   -1.917694000
     1     131     0.00000    -0.12235    -0.04036   -1.356222519   -3.263859953   -1.907637434
     1     131     0.00000    -0.10196    -0.03363   -1.352846762   -3.234503153   -1.881656392
     1     131     0.00000    -0.08157    -0.02691   -1.345443600   -3.196469915   -1.851026315
     1     131     0.00000    -0.06118    -0.02018   -1.334838451   -3.167789087   -1.832950636
     1     131     0.00000    -0.04078    -0.01345   -1.322759379   -3.151671039   -1.828911660
     1     131     0.00000    -0.02039    -0.00673   -1.312327703   -3.145184400   -1.832856697
     1     131     0.00000     0.00000     0.00000   -1.307992650   -3.143104650   -1.835112000
     1     131    -0.02291    -0.00461    -0.00643   -1.308826772   -3.138666091   -1.829839319
     1     131    -0.04582    -0.00922    -0.01286   -1.313709933   -3.119444920   -1.805734987
     1     131    -0.06872    -0.01384    -0.01928   -1.326600979   -3.129476963   -1.802875984
     1     131    -0.09163    -0.01845    -0.02571   -1.341469813   -3.155632960   -1.814163147
     1     131    -0.11454    -0.02306    -0.03214   -1.352046209   -3.166269260   -1.814223051
     1     131    -0.13745    -0.02767    -0.03857   -1.356862138   -3.138885571   -1.782023432
     1     131    -0.16035    -0.03229    -0.04500   -1.357438613   -3.057278808   -1.699840195
     1     131    -0.18326    -0.03690    -0.05142   -1.356045067   -2.963071131   -1.607026065
     1     131    -0.20617    -0.04151    -0.05785   -1.355151323   -2.933242323   -1.578091000
     1     131    -0.20617     0.10123     0.13533   -1.341588681   -3.096514681   -1.754926000
     1     131    -0.18326     0.08998     0.12030   -1.336281240   -3.087091886   -1.750810645
     1     131    -0.16035     0.07873     0.10526   -1.329749225   -3.070569871   -1.740820646
     1     131    -0.13745     0.06749     0.09022   -1.324111313   -3.053514390   -1.729403076
     1     131    -0.11454     0.05624     0.07518   -1.322918679   -3.064352663   -1.741433984
     1     131    -0.09163     0.04499     0.06015   -1.324348223   -3.067717717   -1.743369494
     1     131    -0.06872     0.03374     0.04511   -1.320682501   -3.078224505   -1.757542004
     1     131    -0.04582     0.02250     0.03007   -1.313569890   -3.116302487   -1.802732597
     1     131    -0.02291     0.01125     0.01504   -1.308534703   -3.135497872   -1.826963169
     1     131     0.00000     0.00000     0.00000   -1.307992650   -3.143104650   -1.835112000
     1     131    -0.02945     0.01446    -0.00154   -1.307806166   -3.136645201   -1.828839035
     1     131    -0.05891     0.02892    -0.00308   -1.313748907   -3.092006817   -1.778257911
     1     131    -0.08836     0.04338    -0.00461   -1.349062536   -3.082561678   -1.733499143
     1     131    -0.11781     0.05785    -0.00615   -1.381833772   -3.104968748   -1.723134976
     1     131    -0.14726     0.07231    -0.00769   -1.391624256   -3.028333971   -1.636709715
     1     131    -0.17672     0.08677    -0.00923   -1.392544058   -2.985876487   -1.593332429
     1     131    -0.20617     0.10123    -0.01076   -1.393133084   -2.983747084   -1.590614000
     1     131    -0.20617    -0.04151     0.08824   -1.269822899   -2.965666899   -1.695844000
     1     131    -0.18326    -0.03690     0.07844   -1.272109105   -2.966074125   -1.693965020
     1     131    -0.16035    -0.03229     0.06863   -1.277199164   -2.969623604   -1.692424441
     1     131    -0.13745    -0.02767     0.05883   -1.281861096   -3.004336697   -1.722475601
     1     131    -0.11454    -0.02306     0.04902   -1.294957506   -3.083833148   -1.788875643
     1     131    -0.09163    -0.01845     0.03922   -1.303826324   -3.094237999   -1.790411675
     1     131    -0.06872    -0.01384     0.02941   -1.305406821   -3.103245011   -1.797838190
     1     131    -0.04582    -0.00922     0.01961   -1.301830086   -3.118316431   -1.816486345
     1     131    -0.02291    -0.00461     0.00980   -1.304024568   -3.132869527   -1.828844959
     1     131     0.00000     0.00000     0.00000   -1.307992650   -3.143104650   -1.835112000
     1     131     0.00000     0.01586    -0.01100   -1.305565051   -3.135782992   -1.830217941
     1     131     0.00000     0.03172    -0.02200   -1.301116627   -3.117579049   -1.816462422
