# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1      84    -0.13061     0.10145     0.07043   -2.752217436   -4.420145871   -1.667928435
     1      84    -0.11429     0.08877     0.07050   -2.759060419   -4.480516636   -1.721456218
     1      84    -0.09796     0.07609     0.07058   -2.775638752   -4.494749497   -1.719110746
     1      84    -0.08163     0.06341     0.07065   -2.789774168   -4.497759959   -1.707985791
     1      84    -0.06531     0.05073     0.07072   -2.799500678   -4.491691793   -1.692191115
     1      84    -0.04898     0.03804     0.07079   -2.806749917   -4.458518708   -1.651768791
     1      84    -0.03265     0.02536     0.07086   -2.815480036   -4.444302062   -1.628822026
     1      84    -0.01633     0.01268     0.07094   -2.826232286   -4.474194449   -1.647962164
     1      84     0.00000     0.00000     0.07101   -2.834815697   -4.530175995   -1.695360298
     1      84     0.00000     0.00000     0.06086   -2.833493380   -4.494248668   -1.660755288
     1      84     0.00000     0.00000     0.05072   -2.833336476   -4.457997207   -1.624660731
     1      84     0.00000     0.00000     0.04058   -2.834029392   -4.428445784   -1.594416392
     1      84     0.00000     0.00000     0.03043   -2.835094152   -4.409113775   -1.574019623
     1      84     0.00000     0.00000     0.02029   -2.836135584   -4.399973315   -1.563837731
     1      84     0.00000     0.00000     0.01014   -2.836879949   -4.396961633   -1.560081683
     1      84     0.00000     0.00000     0.00000   -2.837103595   -4.396174595   -1.559071000
     1      84    -0.16805    -0.01640     0.06990   -2.757841171   -4.441855589   -1.684014418
     1      84    -0.15278    -0.01491     0.06355   -2.749248472   -4.427020258   -1.677771786
     1      84    -0.13750    -0.01342     0.05719   -2.743800313   -4.386960605   -1.643160292
     1      84    -0.12222    -0.01193     0.05084   -2.752853484   -4.499745561   -1.746892077
     1      84    -0.10694    -0.01044     0.04448   -2.773040043   -4.511564758   -1.738524715
     1      84    -0.09167    -0.00895     0.03813   -2.788261083   -4.519903088   -1.731642005
     1      84    -0.07639    -0.00746     0.03177   -2.796159378   -4.518580619   -1.722421242
     1      84    -0.06111    -0.00596     0.02542   -2.805036156   -4.490907090   -1.685870934
     1      84    -0.04583    -0.00447     0.01906   -2.817925390   -4.436246112   -1.618320722
     1      84    -0.03056    -0.00298     0.01271   -2.828175924   -4.409080225   -1.580904301
     1      84    -0.01528    -0.00149     0.00636   -2.834808481   -4.399461052   -1.564652572
     1      84     0.00000     0.00000     0.00000   -2.837103595   -4.396174595   -1.559071000
     1      84    -0.01528    -0.00149    -0.00010   -2.835359061   -4.402690817   -1.567331757
     1      84    -0.03056    -0.00298    -0.00020   -2.830033119   -4.424348650   -1.594315532
     1      84    -0.04583    -0.00447    -0.00030   -2.821211891   -4.469564961   -1.648353069
     1      84    -0.06111    -0.00596    -0.00040   -2.809038846   -4.505312991   -1.696274145
     1      84    -0.07639    -0.00746    -0.00050   -2.801068676   -4.532278065   -1.731209389
     1      84    -0.09167    -0.00895    -0.00060   -2.793251811   -4.523115993   -1.729864182
     1      84    -0.10694    -0.01044    -0.00070   -2.777580766   -4.515466586   -1.737885820
     1      84    -0.12222    -0.01193    -0.00080   -2.757979195   -4.510414641   -1.752435446
     1      84    -0.13750    -0.01342    -0.00090   -2.745542865   -4.458176137   -1.712633272
     1      84    -0.15278    -0.01491    -0.00100   -2.747270777   -4.440718846   -1.693448070
     1      84    -0.16805    -0.01640    -0.00110   -2.751612211   -4.443959269   -1.692347058
     1      85     0.00000     0.00000     0.00000   -2.785110676   -4.645691676   -1.860581000
     1      85    -0.01633     0.01268    -0.00007   -2.781781905   -4.627553241   -1.845771336
     1      85    -0.03265     0.02536    -0.00014   -2.772434427   -4.542421352   -1.769986926
     1      85    -0.04898     0.03804    -0.00022   -2.784514732   -4.491270628   -1.706755896
     1      85    -0.06531     0.05073    -0.00029   -2.785440049   -4.490965076   -1.705525027
     1      85    -0.08163     0.06341    -0.00036   -2.771245168   -4.472243668   -1.700998500
     1      85    -0.09796     0.07609    -0.00043   -2.752943856   -4.452356928   -1.699413072
     1      85    -0.11429     0.08877    -0.00050   -2.736731714   -4.432070245   -1.695338531
     1      85    -0.13061     0.10145    -0.00058   -2.732530188   -4.432066392   -1.699536204
     1      85    -0.14694     0.11413    -0.00065   -2.742651751   -4.427344764   -1.684693013
     1      85    -0.14694     0.11413     0.00950   -2.743172615   -4.427903408   -1.684730793
