 # Column 1: omega
 # Column 2: eps2(omega)
 # Column 3: eps1(omega)
 # Column 4: JDOS(omega)
     0.000000000     0.000000000     2.471923592     0.000000000
     0.010000000     0.000000000     2.471932202     0.000000000
     0.020000000     0.000000000     2.471958033     0.000000000
     0.030000000     0.000000000     2.472001089     0.000000000
     0.040000000     0.000000000     2.472061375     0.000000000
     0.050000000     0.000000000     2.472138900     0.000000000
     0.060000000     0.000000000     2.472233674     0.000000000
     0.070000000     0.000000000     2.472345710     0.000000000
     0.080000000     0.000000000     2.472475024     0.000000000
     0.090000000     0.000000000     2.472621633     0.000000000
     0.100000000     0.000000000     2.472785556     0.000000000
     0.110000000     0.000000000     2.472966817     0.000000000
     0.120000000     0.000000000     2.473165440     0.000000000
     0.130000000     0.000000000     2.473381453     0.000000000
     0.140000000     0.000000000     2.473614884     0.000000000
     0.150000000     0.000000000     2.473865767     0.000000000
     0.160000000     0.000000000     2.474134135     0.000000000
     0.170000000     0.000000000     2.474420025     0.000000000
     0.180000000     0.000000000     2.474723477     0.000000000
     0.190000000     0.000000000     2.475044533     0.000000000
     0.200000000     0.000000000     2.475383236     0.000000000
     0.210000000     0.000000000     2.475739635     0.000000000
     0.220000000     0.000000000     2.476113779     0.000000000
     0.230000000     0.000000000     2.476505719     0.000000000
     0.240000000     0.000000000     2.476915511     0.000000000
     0.250000000     0.000000000     2.477343212     0.000000000
     0.260000000     0.000000000     2.477788881     0.000000000
     0.270000000     0.000000000     2.478252582     0.000000000
     0.280000000     0.000000000     2.478734380     0.000000000
     0.290000000     0.000000000     2.479234344     0.000000000
     0.300000000     0.000000000     2.479752543     0.000000000
     0.310000000     0.000000000     2.480289052     0.000000000
     0.320000000     0.000000000     2.480843948     0.000000000
     0.330000000     0.000000000     2.481417310     0.000000000
     0.340000000     0.000000000     2.482009220     0.000000000
     0.350000000     0.000000000     2.482619765     0.000000000
     0.360000000     0.000000000     2.483249031     0.000000000
     0.370000000     0.000000000     2.483897112     0.000000000
     0.380000000     0.000000000     2.484564102     0.000000000
     0.390000000     0.000000000     2.485250097     0.000000000
     0.400000000     0.000000000     2.485955201     0.000000000
     0.410000000     0.000000000     2.486679515     0.000000000
     0.420000000     0.000000000     2.487423149     0.000000000
     0.430000000     0.000000000     2.488186213     0.000000000
     0.440000000     0.000000000     2.488968822     0.000000000
     0.450000000     0.000000000     2.489771092     0.000000000
     0.460000000     0.000000000     2.490593146     0.000000000
     0.470000000     0.000000000     2.491435109     0.000000000
     0.480000000     0.000000000     2.492297109     0.000000000
     0.490000000     0.000000000     2.493179278     0.000000000
     0.500000000     0.000000000     2.494081753     0.000000000
     0.510000000     0.000000000     2.495004674     0.000000000
     0.520000000     0.000000000     2.495948185     0.000000000
     0.530000000     0.000000000     2.496912434     0.000000000
     0.540000000     0.000000000     2.497897574     0.000000000
     0.550000000     0.000000000     2.498903760     0.000000000
     0.560000000     0.000000000     2.499931154     0.000000000
     0.570000000     0.000000000     2.500979920     0.000000000
     0.580000000     0.000000000     2.502050229     0.000000000
     0.590000000     0.000000000     2.503142254     0.000000000
     0.600000000     0.000000000     2.504256175     0.000000000
     0.610000000     0.000000000     2.505392175     0.000000000
     0.620000000     0.000000000     2.506550444     0.000000000
     0.630000000     0.000000000     2.507731174     0.000000000
     0.640000000     0.000000000     2.508934564     0.000000000
     0.650000000     0.000000000     2.510160819     0.000000000
     0.660000000     0.000000000     2.511410147     0.000000000
     0.670000000     0.000000000     2.512682765     0.000000000
     0.680000000     0.000000000     2.513978892     0.000000000
     0.690000000     0.000000000     2.515298755     0.000000000
     0.700000000     0.000000000     2.516642586     0.000000000
     0.710000000     0.000000000     2.518010624     0.000000000
     0.720000000     0.000000000     2.519403113     0.000000000
     0.730000000     0.000000000     2.520820305     0.000000000
