# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1      80     0.00000     0.24250     0.11169   -1.713841779   -3.417701000   -1.703859221
     1      80     0.00000     0.18188     0.11169   -1.645261408   -3.368792408   -1.723531000
     1      80     0.00000     0.12125     0.11169   -1.605756643   -3.321976808   -1.716220165
     1      80     0.00000     0.06063     0.11169   -1.598027812   -3.312584091   -1.714556280
     1      80     0.00000     0.00000     0.11169   -1.595380992   -3.314548992   -1.719168000
     1      80     0.00000     0.00000     0.09307   -1.575391744   -3.283115803   -1.707724059
     1      80     0.00000     0.00000     0.07446   -1.581187117   -3.253145443   -1.671958326
     1      80     0.00000     0.00000     0.05584   -1.606578740   -3.258610845   -1.652032106
     1      80     0.00000     0.00000     0.03723   -1.637088016   -3.295982345   -1.658894329
     1      80     0.00000     0.00000     0.01861   -1.660935487   -3.333204193   -1.672268706
     1      80     0.00000     0.00000     0.00000   -1.669901234   -3.344941234   -1.675040000
     1      80    -0.02771     0.00000     0.00818   -1.658631230   -3.318116674   -1.659485443
     1      80    -0.05542     0.00000     0.01635   -1.634167094   -3.234339452   -1.600172358
     1      80    -0.08314     0.00000     0.02453   -1.617662078   -3.212060218   -1.594398141
     1      80    -0.11085     0.00000     0.03270   -1.639543490   -3.214652116   -1.575108625
     1      80    -0.13856     0.00000     0.04088   -1.680897043   -3.113271634   -1.432374592
     1      80    -0.16627     0.00000     0.04905   -1.699539853   -3.096869853   -1.397330000
     1      80    -0.16627     0.06063     0.04905   -1.735795402   -3.406652512   -1.670857110
     1      80    -0.16627     0.12125     0.04905   -1.710182266   -3.412387509   -1.702205243
     1      80    -0.16627     0.18188     0.04905   -1.674214435   -3.390276435   -1.716062000
     1      80    -0.16627     0.24250     0.04905   -1.662273741   -3.383953005   -1.721679263
     1      80    -0.16627     0.30313     0.04905   -1.679871467   -3.406360400   -1.726488933
     1      80    -0.16627     0.36375     0.04905   -1.698583469   -3.446658469   -1.748075000
     1      80    -0.13856     0.36375     0.04088   -1.685963328   -3.419522151   -1.733558823
