     1      31     0.00000     0.00000     0.00000   -5.146919397   -7.298694397   -2.151775000
     1      31     0.04048     0.00000     0.00000   -5.149325984   -7.300691601   -2.151365617
     1      31     0.08096     0.00000     0.00000   -5.155761877   -7.299567725   -2.143805848
     1      31     0.12143     0.00000     0.00000   -5.165641791   -7.305052791   -2.139411000
     1      31     0.16191     0.00000     0.00000   -5.177647807   -7.317910539   -2.140262732
     1      31     0.20239     0.00000     0.00000   -5.167461897   -7.280917396   -2.113455499
     1      31     0.24286     0.00000     0.00000   -5.154093877   -7.263593877   -2.109500000
     1      31     0.24286     0.03761     0.00000   -5.154674422   -7.266813464   -2.112139042
     1      31     0.24286     0.07523     0.00000   -5.156384026   -7.268214378   -2.111830352
     1      31     0.24286     0.11284     0.00000   -5.159516098   -7.268573098   -2.109057000
     1      31     0.24286     0.15046     0.00000   -5.163282820   -7.275069627   -2.111786807
     1      31     0.24286     0.18807     0.00000   -5.167701690   -7.280178356   -2.112476665
     1      31     0.24286     0.22568     0.00000   -5.172539367   -7.282711367   -2.110172000
     1      31     0.20239     0.22568     0.00000   -5.162547142   -7.274635032   -2.112087890
     1      31     0.16191     0.22568     0.00000   -5.152638017   -7.262544250   -2.109906233
     1      31     0.12143     0.22568     0.00000   -5.143706195   -7.250555195   -2.106849000
     1      31     0.08096     0.22568     0.00000   -5.137009035   -7.245564555   -2.108555520
     1      31     0.04048     0.22568     0.00000   -5.132929406   -7.238425142   -2.105495737
     1      31     0.00000     0.22568     0.00000   -5.131872253   -7.231889253   -2.100017000
     1      31     0.00000     0.18807     0.00000   -5.134805852   -7.247200699   -2.112394847
     1      31     0.00000     0.15046     0.00000   -5.138020281   -7.270504196   -2.132483914
     1      31     0.00000     0.11284     0.00000   -5.141417713   -7.275574713   -2.134157000
     1      31     0.00000     0.07523     0.00000   -5.144398306   -7.283529117   -2.139130811
     1      31     0.00000     0.03761     0.00000   -5.146325395   -7.296436808   -2.150111413
     1      31     0.00000     0.00000     0.00000   -5.146919397   -7.298694397   -2.151775000
     1      31     0.00000     0.00000     0.03009   -5.148598356   -7.298431364   -2.149833008
     1      31     0.00000     0.00000     0.06019   -5.152485896   -7.284596164   -2.132110268
     1      31     0.00000     0.00000     0.09028   -5.157623916   -7.280322916   -2.122699000
     1      31     0.00000     0.00000     0.12038   -5.163302653   -7.288479965   -2.125177312
     1      31     0.00000     0.00000     0.15047   -5.170177133   -7.289108577   -2.118931444
     1      31     0.00000     0.00000     0.18057   -5.174252884   -7.281097884   -2.106845000
     1      31     0.04048     0.00000     0.18057   -5.173339631   -7.283191167   -2.109851536
     1      31     0.08096     0.00000     0.18057   -5.172064419   -7.281649056   -2.109584637
     1      31     0.12143     0.00000     0.18057   -5.171070752   -7.278003752   -2.106933000
     1      31     0.16191     0.00000     0.18057   -5.170982249   -7.281906311   -2.110924062
     1      31     0.20239     0.00000     0.18057   -5.171659392   -7.287778641   -2.116119249
     1      31     0.24286     0.00000     0.18057   -5.173060620   -7.288267620   -2.115207000
     1      31     0.24286     0.03761     0.18057   -5.172285909   -7.293970829   -2.121684921
     1      31     0.24286     0.07523     0.18057   -5.170393427   -7.297473012   -2.127079585
     1      31     0.24286     0.11284     0.18057   -5.168369878   -7.293175878   -2.124806000
     1      31     0.24286     0.15046     0.18057   -5.167196061   -7.294880414   -2.127684353
     1      31     0.24286     0.18807     0.18057   -5.166546899   -7.296568397   -2.130021498
     1      31     0.24286     0.22568     0.18057   -5.166530053   -7.295326053   -2.128796000
     1      31     0.20239     0.22568     0.18057   -5.165913403   -7.297586174   -2.131672771
     1      31     0.16191     0.22568     0.18057   -5.164584907   -7.298124326   -2.133539419
     1      31     0.12143     0.22568     0.18057   -5.163139646   -7.294770646   -2.131631000
     1      31     0.08096     0.22568     0.18057   -5.161929814   -7.297082400   -2.135152586
     1      31     0.04048     0.22568     0.18057   -5.161342600   -7.299861523   -2.138518923
     1      31     0.00000     0.22568     0.18057   -5.161090758   -7.297994758   -2.136904000
     1      31     0.00000     0.18807     0.18057   -5.161048710   -7.298147969   -2.137099260
     1      31     0.00000     0.15046     0.18057   -5.162816132   -7.294366661   -2.131550528
     1      31     0.00000     0.11284     0.18057   -5.166458382   -7.294142382   -2.127684000
     1      31     0.00000     0.07523     0.18057   -5.170181240   -7.299822563   -2.129641323
     1      31     0.00000     0.03761     0.18057   -5.173041082   -7.290609211   -2.117568129
     1      31     0.00000     0.00000     0.18057   -5.174252884   -7.281097884   -2.106845000
     1      31     0.24286     0.00000     0.00000   -5.154093877   -7.263593877   -2.109500000
     1      31     0.24286     0.00000     0.03009   -5.154742432   -7.265867515   -2.111125084
     1      31     0.24286     0.00000     0.06019   -5.156622548   -7.266838574   -2.110216026
     1      31     0.24286     0.00000     0.09028   -5.159702224   -7.267508224   -2.107806000
     1      31     0.24286     0.00000     0.12038   -5.163598082   -7.275543193   -2.111945111
     1      31     0.24286     0.00000     0.15047   -5.168140919   -7.284900038   -2.116759119
     1      31     0.24286     0.00000     0.18057   -5.173060620   -7.288267620   -2.115207000
     1      31     0.00000     0.22568     0.00000   -5.131872253   -7.231889253   -2.100017000
     1      31     0.00000     0.22568     0.03009   -5.132803140   -7.236796480   -2.103993340
     1      31     0.00000     0.22568     0.06019   -5.136112106   -7.243594444   -2.107482338
     1      31     0.00000     0.22568     0.09028   -5.141346476   -7.246704476   -2.105358000
     1      31     0.00000     0.22568     0.12038   -5.147702556   -7.262625973   -2.114923418
     1      31     0.00000     0.22568     0.15047   -5.154586780   -7.289944427   -2.135357647
     1      31     0.00000     0.22568     0.18057   -5.161090758   -7.297994758   -2.136904000
     1      31     0.24286     0.22568     0.00000   -5.172539367   -7.282711367   -2.110172000
     1      31     0.24286     0.22568     0.03009   -5.171942207   -7.288416564   -2.116474357
     1      31     0.24286     0.22568     0.06019   -5.170639329   -7.292717888   -2.122078559
     1      31     0.24286     0.22568     0.09028   -5.169028530   -7.288818530   -2.119790000
     1      31     0.24286     0.22568     0.12038   -5.167671297   -7.291454442   -2.123783145
     1      31     0.24286     0.22568     0.15047   -5.166818491   -7.296105721   -2.129287229
     1      31     0.24286     0.22568     0.18057   -5.166530053   -7.295326053   -2.128796000
     1      32     0.00000     0.00000     0.00000   -5.129911247   -7.233629247   -2.103718000
     1      32     0.04048     0.00000     0.00000   -5.130190398   -7.237001342   -2.106810944
     1      32     0.08096     0.00000     0.00000   -5.130440722   -7.238962505   -2.108521782
     1      32     0.12143     0.00000     0.00000   -5.132106708   -7.238425708   -2.106319000
     1      32     0.16191     0.00000     0.00000   -5.136133154   -7.245566064   -2.109432910
     1      32     0.20239     0.00000     0.00000   -5.143356261   -7.254841384   -2.111485123
     1      32     0.24286     0.00000     0.00000   -5.154093877   -7.263593877   -2.109500000
     1      32     0.24286     0.03761     0.00000   -5.154674422   -7.266813464   -2.112139042
     1      32     0.24286     0.07523     0.00000   -5.156384026   -7.268214378   -2.111830352
     1      32     0.24286     0.11284     0.00000   -5.159516098   -7.268573098   -2.109057000
     1      32     0.24286     0.15046     0.00000   -5.163282820   -7.275069627   -2.111786807
     1      32     0.24286     0.18807     0.00000   -5.167701690   -7.280178356   -2.112476665
     1      32     0.24286     0.22568     0.00000   -5.172539367   -7.282711367   -2.110172000
     1      32     0.20239     0.22568     0.00000   -5.162547142   -7.274635032   -2.112087890
     1      32     0.16191     0.22568     0.00000   -5.152638017   -7.262544250   -2.109906233
     1      32     0.12143     0.22568     0.00000   -5.143706195   -7.250555195   -2.106849000
     1      32     0.08096     0.22568     0.00000   -5.137009035   -7.245564555   -2.108555520
     1      32     0.04048     0.22568     0.00000   -5.132929406   -7.238425142   -2.105495737
     1      32     0.00000     0.22568     0.00000   -5.131872253   -7.231889253   -2.100017000
     1      32     0.00000     0.18807     0.00000   -5.129061982   -7.235226670   -2.106164688
     1      32     0.00000     0.15046     0.00000   -5.127469681   -7.233050922   -2.105581241
     1      32     0.00000     0.11284     0.00000   -5.127524624   -7.229673624   -2.102149000
     1      32     0.00000     0.07523     0.00000   -5.128461533   -7.233247179   -2.104785646
     1      32     0.00000     0.03761     0.00000   -5.129408510   -7.235168900   -2.105760390
     1      32     0.00000     0.00000     0.00000   -5.129911247   -7.233629247   -2.103718000
     1      32     0.00000     0.00000     0.03009   -5.131134073   -7.236104963   -2.104970890
     1      32     0.00000     0.00000     0.06019   -5.134991933   -7.238657628   -2.103665695
     1      32     0.00000     0.00000     0.09028   -5.141472582   -7.242779582   -2.101307000
     1      32     0.00000     0.00000     0.12038   -5.150249893   -7.254602658   -2.104352765
